215,26,20210821,4500,20260821,215,0
216,26,20210821,4500,20260821,216,0
217,26,20210821,15000,20260821,217,0
218,26,20210821,15000,20260821,218,1
219,26,20210821,15000,20260821,219,0
220,26,20210821,15000,20260821,220,1
221,26,20210821,15000,20260821,221,1
222,26,20210821,15000,20260821,222,0
223,26,20210821,15000,20260821,223,1
224,26,20210821,15000,20260821,224,1
225,26,20210821,15000,20260821,225,1
226,26,20210821,15000,20260821,226,1
227,26,20210821,15000,20260821,227,0
228,26,20210821,15000,20260821,228,0
229,26,20210821,10000,20260821,229,0
230,26,20210821,10000,20260821,230,1
231,26,20210821,10000,20260821,231,0
232,26,20210821,10000,20260821,232,0
233,26,20210821,10000,20260821,233,0
234,26,20210821,10000,20260821,234,1
235,26,20210821,10000,20260821,235,0
236,26,20210821,10000,20260821,236,0
237,26,20210821,10000,20260821,237,0
238,26,20210821,10000,20260821,238,0
239,26,20210821,10000,20260821,239,0
240,26,20210821,10000,20260821,240,0
241,26,20210821,38500,20260821,241,0
242,26,20210821,38500,20260821,242,1
243,26,20210821,38500,20260821,243,0
244,26,20210821,38500,20260821,244,1
245,26,20210821,38500,20260821,245,1
246,26,20210821,38500,20260821,246,1
247,26,20210821,38500,20260821,247,1
248,26,20210821,38500,20260821,248,1
249,26,20210821,38500,20260821,249,1
250,26,20210821,38500,20260821,250,1
251,26,20210821,38500,20260821,251,0
252,26,20210821,38500,20260821,252,0
253,26,20210821,850,20260821,253,0
254,26,20210821,850,20260821,254,3
255,26,20210821,850,20260821,255,0
256,26,20210821,850,20260821,256,2
257,26,20210821,850,20260821,257,2
258,26,20210821,850,20260821,258,5
259,26,20210821,850,20260821,259,2
260,26,20210821,850,20260821,260,2
261,26,20210821,850,20260821,261,0
262,26,20210821,850,20260821,262,0
263,26,20210821,850,20260821,263,0
264,26,20210821,850,20260821,264,0
265,26,20210821,790,20260821,265,0
266,26,20210821,790,20260821,266,1
267,26,20210821,790,20260821,267,0
268,26,20210821,790,20260821,268,2
269,26,20210821,790,20260821,269,11
270,26,20210821,790,20260821,270,0
271,26,20210821,790,20260821,271,0
272,26,20210821,790,20260821,272,3
273,26,20210821,790,20260821,273,3
274,26,20210821,790,20260821,274,3
275,26,20210821,790,20260821,275,0
276,26,20210821,790,20260821,276,0
277,26,20210821,790,20260821,277,0
278,26,20210821,790,20260821,278,2
279,26,20210821,790,20260821,279,0
280,26,20210821,790,20260821,280,3
281,26,20210821,790,20260821,281,0
282,26,20210821,790,20260821,282,0
283,26,20210821,790,20260821,283,5
284,26,20210821,790,20260821,284,3
285,26,20210821,790,20260821,285,3
286,26,20210821,790,20260821,286,3
287,26,20210821,790,20260821,287,0
288,26,20210821,790,20260821,288,0
289,26,20210821,750,20260821,289,0
290,26,20210821,750,20260821,290,0
291,26,20210821,750,20260821,291,0
292,26,20210821,750,20260821,292,0
293,26,20210821,750,20260821,293,1
294,26,20210821,750,20260821,294,0
295,26,20210821,750,20260821,295,0
296,26,20210821,750,20260821,296,0
297,26,20210821,750,20260821,297,0
298,26,20210821,750,20260821,298,1
299,26,20210821,750,20260821,299,0
300,26,20210821,750,20260821,300,0
301,26,20210821,750,20260821,301,0
302,26,20210821,750,20260821,302,3
303,26,20210821,750,20260821,303,0
304,26,20210821,750,20260821,304,8
305,26,20210821,750,20260821,305,2
306,26,20210821,750,20260821,306,4
307,26,20210821,750,20260821,307,9
308,26,20210821,750,20260821,308,1
309,26,20210821,750,20260821,309,5
310,26,20210821,750,20260821,310,0
311,26,20210821,750,20260821,311,0
312,26,20210821,750,20260821,312,0
313,26,20210821,600,20260821,313,0
314,26,20210821,600,20260821,314,0
315,26,20210821,600,20260821,315,0
316,26,20210821,600,20260821,316,4
317,26,20210821,600,20260821,317,6
318,26,20210821,600,20260821,318,0
319,26,20210821,600,20260821,319,0
320,26,20210821,600,20260821,320,0
321,26,20210821,600,20260821,321,0
322,26,20210821,600,20260821,322,0
323,26,20210821,600,20260821,323,0
324,26,20210821,600,20260821,324,0
325,26,20210821,450,20260821,325,0
326,26,20210821,450,20260821,326,1
327,26,20210821,450,20260821,327,0
328,26,20210821,450,20260821,328,3
329,26,20210821,450,20260821,329,6
330,26,20210821,450,20260821,330,4
331,26,20210821,450,20260821,331,5
332,26,20210821,450,20260821,332,6
333,26,20210821,450,20260821,333,3
334,26,20210821,450,20260821,334,3
335,26,20210821,450,20260821,335,0
