4080,26,341,12
4081,26,341,1
4082,26,341,2
4083,26,341,3
4084,26,341,4
4085,26,341,5
4086,26,341,6
4087,26,341,7
4088,26,341,8
4089,26,341,9
4090,26,341,10
4091,26,341,11
4092,26,342,12
4093,26,342,1
4094,26,342,2
4095,26,342,3
4096,26,342,4
4097,26,342,5
4098,26,342,6
4099,26,342,7
4100,26,342,8
4101,26,342,9
4102,26,342,10
4103,26,342,11
4104,26,343,12
4105,26,343,1
4106,26,343,2
4107,26,343,3
4108,26,343,4
4109,26,343,5
4110,26,343,6
4111,26,343,7
4112,26,343,8
4113,26,343,9
4114,26,343,10
4115,26,343,11
4116,26,344,12
4117,26,344,1
4118,26,344,2
4119,26,344,3
4120,26,344,4
4121,26,344,5
4122,26,344,6
4123,26,344,7
4124,26,344,8
4125,26,344,9
4126,26,344,10
4127,26,344,11
4128,26,345,12
4129,26,345,1
4130,26,345,2
4131,26,345,3
4132,26,345,4
4133,26,345,5
4134,26,345,6
4135,26,345,7
4136,26,345,8
4137,26,345,9
4138,26,345,10
4139,26,345,11
4140,26,346,12
4141,26,346,1
4142,26,346,2
4143,26,346,3
4144,26,346,4
4145,26,346,5
4146,26,346,6
4147,26,346,7
4148,26,346,8
4149,26,346,9
4150,26,346,10
4151,26,346,11
4152,26,347,12
4153,26,347,1
4154,26,347,2
4155,26,347,3
4156,26,347,4
4157,26,347,5
4158,26,347,6
4159,26,347,7
4160,26,347,8
4161,26,347,9
4162,26,347,10
4163,26,347,11
4164,26,348,12
4165,26,348,1
4166,26,348,2
4167,26,348,3
4168,26,348,4
4169,26,348,5
4170,26,348,6
4171,26,348,7
4172,26,348,8
4173,26,348,9
4174,26,348,10
4175,26,348,11
4176,26,349,12
4177,26,349,1
4178,26,349,2
4179,26,349,3
4180,26,349,4
4181,26,349,5
4182,26,349,6
4183,26,349,7
4184,26,349,8
4185,26,349,9
4186,26,349,10
4187,26,349,11
4188,26,350,12
4189,26,350,1
4190,26,350,2
4191,26,350,3
4192,26,350,4
4193,26,350,5
4194,26,350,6
4195,26,350,7
4196,26,350,8
4197,26,350,9
4198,26,350,10
4199,26,350,11
4200,26,351,12
4201,26,351,1
4202,26,351,2
4203,26,351,3
4204,26,351,4
4205,26,351,5
4206,26,351,6
4207,26,351,7
4208,26,351,8
4209,26,351,9
4210,26,351,10
4211,26,351,11
4212,26,352,12
4213,26,352,1
4214,26,352,2
4215,26,352,3
4216,26,352,4
4217,26,352,5
4218,26,352,6
4219,26,352,7
4220,26,352,8
4221,26,352,9
4222,26,352,10
4223,26,352,11
4224,26,353,12
4225,26,353,1
4226,26,353,2
4227,26,353,3
4228,26,353,4
4229,26,353,5
4230,26,353,6
4231,26,353,7
4232,26,353,8
4233,26,353,9
4234,26,353,10
4235,26,353,11
4236,26,354,12
4237,26,354,1
4238,26,354,2
4239,26,354,3
4240,26,354,4
4241,26,354,5
4242,26,354,6
4243,26,354,7
4244,26,354,8
4245,26,354,9
4246,26,354,10
4247,26,354,11
4248,26,355,12
4249,26,355,1
4250,26,355,2
4251,26,355,3
4252,26,355,4
4253,26,355,5
4254,26,355,6
4255,26,355,7
4256,26,355,8
4257,26,355,9
4258,26,355,10
4259,26,355,11
4260,26,356,12
4261,26,356,1
4262,26,356,2
4263,26,356,3
4264,26,356,4
4265,26,356,5
4266,26,356,6
4267,26,356,7
4268,26,356,8
4269,26,356,9
4270,26,356,10
4271,26,356,11
4272,26,357,12
4273,26,357,1
4274,26,357,2
4275,26,357,3
4276,26,357,4
4277,26,357,5
4278,26,357,6
4279,26,357,7
4280,26,357,8
4281,26,357,9
4282,26,357,10
4283,26,357,11
4284,26,358,12
4285,26,358,1
4286,26,358,2
4287,26,358,3
4288,26,358,4
4289,26,358,5
4290,26,358,6
4291,26,358,7
4292,26,358,8
4293,26,358,9
4294,26,358,10
4295,26,358,11
4296,26,359,12
4297,26,359,1
4298,26,359,2
4299,26,359,3
4300,26,359,4
4301,26,359,5
4302,26,359,6
4303,26,359,7
4304,26,359,8
4305,26,359,9
4306,26,359,10
4307,26,359,11
4308,26,360,12
4309,26,360,1
4310,26,360,2
4311,26,360,3
4312,26,360,4
4313,26,360,5
4314,26,360,6
4315,26,360,7
4316,26,360,8
4317,26,360,9
4318,26,360,10
4319,26,360,11
4320,26,361,12
4321,26,361,1
4322,26,361,2
4323,26,361,3
4324,26,361,4
4325,26,361,5
4326,26,361,6
4327,26,361,7
4328,26,361,8
4329,26,361,9
4330,26,361,10
4331,26,361,11
4332,26,362,12
4333,26,362,1
4334,26,362,2
4335,26,362,3
4336,26,362,4
4337,26,362,5
4338,26,362,6
4339,26,362,7
4340,26,362,8
4341,26,362,9
4342,26,362,10
4343,26,362,11
4344,26,363,12
4345,26,363,1
4346,26,363,2
4347,26,363,3
4348,26,363,4
4349,26,363,5
4350,26,363,6
4351,26,363,7
4352,26,363,8
4353,26,363,9
4354,26,363,10
4355,26,363,11
4356,26,364,12
4357,26,364,1
4358,26,364,2
4359,26,364,3
4360,26,364,4
4361,26,364,5
4362,26,364,6
4363,26,364,7
4364,26,364,8
4365,26,364,9
4366,26,364,10
4367,26,364,11
4368,26,365,12
4369,26,365,1
4370,26,365,2
4371,26,365,3
4372,26,365,4
4373,26,365,5
4374,26,365,6
4375,26,365,7
4376,26,365,8
4377,26,365,9
4378,26,365,10
4379,26,365,11
4380,26,366,12
4381,26,366,1
4382,26,366,2
4383,26,366,3
4384,26,366,4
4385,26,366,5
4386,26,366,6
4387,26,366,7
4388,26,366,8
4389,26,366,9
4390,26,366,10
4391,26,366,11
4392,26,367,12
4393,26,367,1
4394,26,367,2
4395,26,367,3
4396,26,367,4
4397,26,367,5
4398,26,367,6
4399,26,367,7
4400,26,367,8
4401,26,367,9
4402,26,367,10
4403,26,367,11
4404,26,368,12
4405,26,368,1
4406,26,368,2
4407,26,368,3
4408,26,368,4
4409,26,368,5
4410,26,368,6
4411,26,368,7
4412,26,368,8
4413,26,368,9
4414,26,368,10
4415,26,368,11
4416,26,369,12
4417,26,369,1
4418,26,369,2
4419,26,369,3
4420,26,369,4
4421,26,369,5
4422,26,369,6
4423,26,369,7
4424,26,369,8
4425,26,369,9
4426,26,369,10
4427,26,369,11
4428,26,370,12
4429,26,370,1
4430,26,370,2
4431,26,370,3
4432,26,370,4
4433,26,370,5
4434,26,370,6
4435,26,370,7
4436,26,370,8
4437,26,370,9
4438,26,370,10
4439,26,370,11
4440,26,371,12
4441,26,371,1
4442,26,371,2
4443,26,371,3
4444,26,371,4
4445,26,371,5
4446,26,371,6
4447,26,371,7
4448,26,371,8
4449,26,371,9
4450,26,371,10
4451,26,371,11
4452,26,372,12
4453,26,372,1
4454,26,372,2
4455,26,372,3
4456,26,372,4
4457,26,372,5
4458,26,372,6
4459,26,372,7
4460,26,372,8
4461,26,372,9
4462,26,372,10
4463,26,372,11
4464,26,373,12
4465,26,373,1
4466,26,373,2
4467,26,373,3
4468,26,373,4
4469,26,373,5
4470,26,373,6
4471,26,373,7
4472,26,373,8
4473,26,373,9
4474,26,373,10
4475,26,373,11
4476,26,374,12
4477,26,374,1
4478,26,374,2
4479,26,374,3
4480,26,374,4
4481,26,374,5
4482,26,374,6
4483,26,374,7
4484,26,374,8
4485,26,374,9
4486,26,374,10
4487,26,374,11
4488,26,375,12
4489,26,375,1
4490,26,375,2
4491,26,375,3
4492,26,375,4
4493,26,375,5
4494,26,375,6
4495,26,375,7
4496,26,375,8
4497,26,375,9
4498,26,375,10
4499,26,375,11
4500,26,376,12
4501,26,376,1
4502,26,376,2
4503,26,376,3
4504,26,376,4
4505,26,376,5
4506,26,376,6
4507,26,376,7
4508,26,376,8
4509,26,376,9
4510,26,376,10
4511,26,376,11
4512,26,377,12
4513,26,377,1
4514,26,377,2
4515,26,377,3
4516,26,377,4
4517,26,377,5
4518,26,377,6
4519,26,377,7
4520,26,377,8
4521,26,377,9
4522,26,377,10
4523,26,377,11
4524,26,378,12
4525,26,378,1
4526,26,378,2
4527,26,378,3
4528,26,378,4
4529,26,378,5
4530,26,378,6
4531,26,378,7
4532,26,378,8
4533,26,378,9
4534,26,378,10
4535,26,378,11
4536,26,379,12
4537,26,379,1
4538,26,379,2
4539,26,379,3
4540,26,379,4
4541,26,379,5
4542,26,379,6
4543,26,379,7
4544,26,379,8
4545,26,379,9
4546,26,379,10
4547,26,379,11
4548,26,380,12
4549,26,380,1
4550,26,380,2
4551,26,380,3
4552,26,380,4
4553,26,380,5
4554,26,380,6
4555,26,380,7
4556,26,380,8
4557,26,380,9
4558,26,380,10
4559,26,380,11
4560,26,381,12
4561,26,381,1
4562,26,381,2
4563,26,381,3
4564,26,381,4
4565,26,381,5
4566,26,381,6
4567,26,381,7
4568,26,381,8
4569,26,381,9
4570,26,381,10
4571,26,381,11
4572,26,382,12
4573,26,382,1
4574,26,382,2
4575,26,382,3
4576,26,382,4
4577,26,382,5
4578,26,382,6
4579,26,382,7
4580,26,382,8
4581,26,382,9
4582,26,382,10
4583,26,382,11
4584,26,383,12
4585,26,383,1
4586,26,383,2
4587,26,383,3
4588,26,383,4
4589,26,383,5
4590,26,383,6
4591,26,383,7
4592,26,383,8
4593,26,383,9
4594,26,383,10
4595,26,383,11
4596,26,384,12
4597,26,384,1
4598,26,384,2
4599,26,384,3
4600,26,384,4
4601,26,384,5
4602,26,384,6
4603,26,384,7
4604,26,384,8
4605,26,384,9
4606,26,384,10
4607,26,384,11
4608,26,385,12
4609,26,385,1
4610,26,385,2
4611,26,385,3
4612,26,385,4
4613,26,385,5
4614,26,385,6
4615,26,385,7
4616,26,385,8
4617,26,385,9
4618,26,385,10
4619,26,385,11
4620,26,386,12
4621,26,386,1
4622,26,386,2
4623,26,386,3
4624,26,386,4
4625,26,386,5
4626,26,386,6
4627,26,386,7
4628,26,386,8
4629,26,386,9
4630,26,386,10
4631,26,386,11
4632,26,387,12
4633,26,387,1
4634,26,387,2
4635,26,387,3
4636,26,387,4
4637,26,387,5
4638,26,387,6
4639,26,387,7
4640,26,387,8
4641,26,387,9
4642,26,387,10
4643,26,387,11
4644,26,388,12
4645,26,388,1
4646,26,388,2
4647,26,388,3
4648,26,388,4
4649,26,388,5
4650,26,388,6
4651,26,388,7
4652,26,388,8
4653,26,388,9
4654,26,388,10
4655,26,388,11
4656,26,389,12
4657,26,389,1
4658,26,389,2
4659,26,389,3
4660,26,389,4
4661,26,389,5
4662,26,389,6
4663,26,389,7
4664,26,389,8
4665,26,389,9
4666,26,389,10
4667,26,389,11
4668,26,390,12
4669,26,390,1
4670,26,390,2
4671,26,390,3
4672,26,390,4
4673,26,390,5
4674,26,390,6
4675,26,390,7
4676,26,390,8
4677,26,390,9
4678,26,390,10
4679,26,390,11
4680,26,391,12
4681,26,391,1
4682,26,391,2
4683,26,391,3
4684,26,391,4
4685,26,391,5
4686,26,391,6
4687,26,391,7
4688,26,391,8
4689,26,391,9
4690,26,391,10
4691,26,391,11
4692,26,392,12
4693,26,392,1
4694,26,392,2
4695,26,392,3
4696,26,392,4
4697,26,392,5
4698,26,392,6
4699,26,392,7
4700,26,392,8
4701,26,392,9
4702,26,392,10
4703,26,392,11
4704,26,393,12
4705,26,393,1
4706,26,393,2
4707,26,393,3
4708,26,393,4
4709,26,393,5
4710,26,393,6
4711,26,393,7
4712,26,393,8
4713,26,393,9
4714,26,393,10
4715,26,393,11
4716,26,394,12
4717,26,394,1
4718,26,394,2
4719,26,394,3
4720,26,394,4
4721,26,394,5
4722,26,394,6
4723,26,394,7
4724,26,394,8
4725,26,394,9
4726,26,394,10
4727,26,394,11
4728,26,395,12
4729,26,395,1
4730,26,395,2
4731,26,395,3
4732,26,395,4
4733,26,395,5
4734,26,395,6
4735,26,395,7
4736,26,395,8
4737,26,395,9
4738,26,395,10
4739,26,395,11
4740,26,396,12
4741,26,396,1
4742,26,396,2
4743,26,396,3
4744,26,396,4
4745,26,396,5
4746,26,396,6
4747,26,396,7
4748,26,396,8
4749,26,396,9
4750,26,396,10
4751,26,396,11
4752,26,397,12
4753,26,397,1
4754,26,397,2
4755,26,397,3
4756,26,397,4
4757,26,397,5
4758,26,397,6
4759,26,397,7
4760,26,397,8
4761,26,397,9
4762,26,397,10
4763,26,397,11
4764,26,398,12
4765,26,398,1
4766,26,398,2
4767,26,398,3
4768,26,398,4
4769,26,398,5
4770,26,398,6
4771,26,398,7
4772,26,398,8
4773,26,398,9
4774,26,398,10
4775,26,398,11
4776,26,399,12
4777,26,399,1
4778,26,399,2
4779,26,399,3
4780,26,399,4
4781,26,399,5
4782,26,399,6
4783,26,399,7
4784,26,399,8
4785,26,399,9
4786,26,399,10
4787,26,399,11
4788,26,400,12
4789,26,400,1
4790,26,400,2
4791,26,400,3
4792,26,400,4
4793,26,400,5
4794,26,400,6
4795,26,400,7
4796,26,400,8
4797,26,400,9
4798,26,400,10
4799,26,400,11
4800,26,401,12
4801,26,401,1
4802,26,401,2
4803,26,401,3
4804,26,401,4
4805,26,401,5
4806,26,401,6
4807,26,401,7
4808,26,401,8
4809,26,401,9
4810,26,401,10
4811,26,401,11
4812,26,402,12
4813,26,402,1
4814,26,402,2
4815,26,402,3
4816,26,402,4
4817,26,402,5
4818,26,402,6
4819,26,402,7
4820,26,402,8
4821,26,402,9
4822,26,402,10
4823,26,402,11
4824,26,403,12
4825,26,403,1
4826,26,403,2
4827,26,403,3
4828,26,403,4
4829,26,403,5
4830,26,403,6
4831,26,403,7
4832,26,403,8
4833,26,403,9
4834,26,403,10
4835,26,403,11
4836,26,404,12
4837,26,404,1
4838,26,404,2
4839,26,404,3
4840,26,404,4
4841,26,404,5
4842,26,404,6
4843,26,404,7
4844,26,404,8
4845,26,404,9
4846,26,404,10
4847,26,404,11
4848,26,405,12
4849,26,405,1
4850,26,405,2
4851,26,405,3
4852,26,405,4
4853,26,405,5
4854,26,405,6
4855,26,405,7
4856,26,405,8
4857,26,405,9
4858,26,405,10
4859,26,405,11
4860,26,406,12
4861,26,406,1
4862,26,406,2
4863,26,406,3
4864,26,406,4
4865,26,406,5
4866,26,406,6
4867,26,406,7
4868,26,406,8
4869,26,406,9
4870,26,406,10
4871,26,406,11
4872,26,407,12
4873,26,407,1
4874,26,407,2
4875,26,407,3
4876,26,407,4
4877,26,407,5
4878,26,407,6
4879,26,407,7
4880,26,407,8
4881,26,407,9
4882,26,407,10
4883,26,407,11
4884,26,408,12
4885,26,408,1
4886,26,408,2
4887,26,408,3
4888,26,408,4
4889,26,408,5
4890,26,408,6
4891,26,408,7
4892,26,408,8
4893,26,408,9
4894,26,408,10
4895,26,408,11
4896,26,409,12
4897,26,409,1
4898,26,409,2
4899,26,409,3
4900,26,409,4
4901,26,409,5
4902,26,409,6
4903,26,409,7
4904,26,409,8
4905,26,409,9
4906,26,409,10
4907,26,409,11
4908,26,410,12
4909,26,410,1
4910,26,410,2
4911,26,410,3
4912,26,410,4
4913,26,410,5
4914,26,410,6
4915,26,410,7
4916,26,410,8
4917,26,410,9
4918,26,410,10
4919,26,410,11
4920,26,411,12
4921,26,411,1
4922,26,411,2
4923,26,411,3
4924,26,411,4
4925,26,411,5
4926,26,411,6
4927,26,411,7
4928,26,411,8
4929,26,411,9
4930,26,411,10
4931,26,411,11
4932,26,412,12
4933,26,412,1
4934,26,412,2
4935,26,412,3
4936,26,412,4
4937,26,412,5
4938,26,412,6
4939,26,412,7
4940,26,412,8
4941,26,412,9
4942,26,412,10
4943,26,412,11
4944,26,413,12
4945,26,413,1
4946,26,413,2
4947,26,413,3
4948,26,413,4
4949,26,413,5
4950,26,413,6
4951,26,413,7
4952,26,413,8
4953,26,413,9
4954,26,413,10
4955,26,413,11
4956,26,414,12
4957,26,414,1
4958,26,414,2
4959,26,414,3
4960,26,414,4
4961,26,414,5
4962,26,414,6
4963,26,414,7
4964,26,414,8
4965,26,414,9
4966,26,414,10
4967,26,414,11
4968,26,415,12
4969,26,415,1
4970,26,415,2
4971,26,415,3
4972,26,415,4
4973,26,415,5
4974,26,415,6
4975,26,415,7
4976,26,415,8
4977,26,415,9
4978,26,415,10
4979,26,415,11
4980,26,416,12
4981,26,416,1
4982,26,416,2
4983,26,416,3
4984,26,416,4
4985,26,416,5
4986,26,416,6
4987,26,416,7
4988,26,416,8
4989,26,416,9
4990,26,416,10
4991,26,416,11
4992,26,417,12
4993,26,417,1
4994,26,417,2
4995,26,417,3
4996,26,417,4
4997,26,417,5
4998,26,417,6
4999,26,417,7
5000,26,417,8
5001,26,417,9
5002,26,417,10
5003,26,417,11
5004,26,418,12
5005,26,418,1
5006,26,418,2
5007,26,418,3
5008,26,418,4
5009,26,418,5
5010,26,418,6
5011,26,418,7
5012,26,418,8
5013,26,418,9
5014,26,418,10
5015,26,418,11
5016,26,419,12
5017,26,419,1
5018,26,419,2
5019,26,419,3
5020,26,419,4
5021,26,419,5
5022,26,419,6
5023,26,419,7
5024,26,419,8
5025,26,419,9
5026,26,419,10
5027,26,419,11
5028,26,420,12
5029,26,420,1
5030,26,420,2
5031,26,420,3
5032,26,420,4
5033,26,420,5
5034,26,420,6
5035,26,420,7
5036,26,420,8
5037,26,420,9
5038,26,420,10
5039,26,420,11
5040,26,421,12
5041,26,421,1
5042,26,421,2
5043,26,421,3
5044,26,421,4
5045,26,421,5
5046,26,421,6
5047,26,421,7
5048,26,421,8
5049,26,421,9
5050,26,421,10
5051,26,421,11
5052,26,422,12
5053,26,422,1
5054,26,422,2
5055,26,422,3
5056,26,422,4
5057,26,422,5
5058,26,422,6
5059,26,422,7
5060,26,422,8
5061,26,422,9
5062,26,422,10
5063,26,422,11
5064,26,423,12
5065,26,423,1
5066,26,423,2
5067,26,423,3
5068,26,423,4
5069,26,423,5
5070,26,423,6
5071,26,423,7
5072,26,423,8
5073,26,423,9
5074,26,423,10
5075,26,423,11
5076,26,424,12
5077,26,424,1
5078,26,424,2
5079,26,424,3
5080,26,424,4
5081,26,424,5
5082,26,424,6
5083,26,424,7
5084,26,424,8
5085,26,424,9
5086,26,424,10
5087,26,424,11
5088,26,425,12
5089,26,425,1
5090,26,425,2
5091,26,425,3
5092,26,425,4
5093,26,425,5
5094,26,425,6
5095,26,425,7
5096,26,425,8
5097,26,425,9
5098,26,425,10
5099,26,425,11
5100,26,426,12
5101,26,426,1
5102,26,426,2
5103,26,426,3
5104,26,426,4
5105,26,426,5
5106,26,426,6
5107,26,426,7
5108,26,426,8
5109,26,426,9
5110,26,426,10
5111,26,426,11
5112,26,427,12
5113,26,427,1
5114,26,427,2
5115,26,427,3
5116,26,427,4
5117,26,427,5
5118,26,427,6
5119,26,427,7
5120,26,427,8
5121,26,427,9
5122,26,427,10
5123,26,427,11
5124,26,428,12
5125,26,428,1
5126,26,428,2
5127,26,428,3
5128,26,428,4
5129,26,428,5
5130,26,428,6
5131,26,428,7
5132,26,428,8
5133,26,428,9
5134,26,428,10
5135,26,428,11
5136,26,429,12
5137,26,429,1
5138,26,429,2
5139,26,429,3
5140,26,429,4
5141,26,429,5
5142,26,429,6
5143,26,429,7
5144,26,429,8
5145,26,429,9
5146,26,429,10
5147,26,429,11
5148,26,430,12
5149,26,430,1
5150,26,430,2
5151,26,430,3
5152,26,430,4
5153,26,430,5
5154,26,430,6
5155,26,430,7
5156,26,430,8
5157,26,430,9
5158,26,430,10
5159,26,430,11
5160,26,431,12
5161,26,431,1
5162,26,431,2
5163,26,431,3
5164,26,431,4
5165,26,431,5
5166,26,431,6
5167,26,431,7
5168,26,431,8
5169,26,431,9
5170,26,431,10
5171,26,431,11
5172,26,432,12
5173,26,432,1
5174,26,432,2
5175,26,432,3
5176,26,432,4
5177,26,432,5
5178,26,432,6
5179,26,432,7
5180,26,432,8
5181,26,432,9
5182,26,432,10
5183,26,432,11
5184,26,433,12
5185,26,433,1
5186,26,433,2
5187,26,433,3
5188,26,433,4
5189,26,433,5
5190,26,433,6
5191,26,433,7
5192,26,433,8
5193,26,433,9
5194,26,433,10
5195,26,433,11
5196,26,434,12
5197,26,434,1
5198,26,434,2
5199,26,434,3
5200,26,434,4
5201,26,434,5
5202,26,434,6
5203,26,434,7
5204,26,434,8
5205,26,434,9
5206,26,434,10
5207,26,434,11
5208,26,435,12
5209,26,435,1
5210,26,435,2
5211,26,435,3
5212,26,435,4
5213,26,435,5
5214,26,435,6
5215,26,435,7
5216,26,435,8
5217,26,435,9
5218,26,435,10
5219,26,435,11
5220,26,436,12
5221,26,436,1
5222,26,436,2
5223,26,436,3
5224,26,436,4
5225,26,436,5
5226,26,436,6
5227,26,436,7
5228,26,436,8
5229,26,436,9
5230,26,436,10
5231,26,436,11
5232,26,437,12
5233,26,437,1
5234,26,437,2
5235,26,437,3
5236,26,437,4
5237,26,437,5
5238,26,437,6
5239,26,437,7
5240,26,437,8
5241,26,437,9
5242,26,437,10
5243,26,437,11
5244,26,438,12
5245,26,438,1
5246,26,438,2
5247,26,438,3
5248,26,438,4
5249,26,438,5
5250,26,438,6
5251,26,438,7
5252,26,438,8
5253,26,438,9
5254,26,438,10
5255,26,438,11
5256,26,439,12
5257,26,439,1
5258,26,439,2
5259,26,439,3
5260,26,439,4
5261,26,439,5
5262,26,439,6
5263,26,439,7
5264,26,439,8
5265,26,439,9
5266,26,439,10
5267,26,439,11
5268,26,440,12
5269,26,440,1
5270,26,440,2
5271,26,440,3
5272,26,440,4
5273,26,440,5
5274,26,440,6
5275,26,440,7
5276,26,440,8
5277,26,440,9
5278,26,440,10
5279,26,440,11
5280,26,441,12
5281,26,441,1
5282,26,441,2
5283,26,441,3
5284,26,441,4
5285,26,441,5
5286,26,441,6
5287,26,441,7
5288,26,441,8
5289,26,441,9
5290,26,441,10
5291,26,441,11
5292,26,442,12
5293,26,442,1
5294,26,442,2
5295,26,442,3
5296,26,442,4
5297,26,442,5
5298,26,442,6
5299,26,442,7
5300,26,442,8
5301,26,442,9
5302,26,442,10
5303,26,442,11
5304,26,443,12
5305,26,443,1
5306,26,443,2
5307,26,443,3
5308,26,443,4
5309,26,443,5
5310,26,443,6
5311,26,443,7
5312,26,443,8
5313,26,443,9
5314,26,443,10
5315,26,443,11
5316,26,444,12
5317,26,444,1
5318,26,444,2
5319,26,444,3
5320,26,444,4
5321,26,444,5
5322,26,444,6
5323,26,444,7
5324,26,444,8
5325,26,444,9
5326,26,444,10
5327,26,444,11
5328,26,445,12
5329,26,445,1
5330,26,445,2
5331,26,445,3
5332,26,445,4
5333,26,445,5
5334,26,445,6
5335,26,445,7
5336,26,445,8
5337,26,445,9
5338,26,445,10
5339,26,445,11
5340,26,446,12
5341,26,446,1
5342,26,446,2
5343,26,446,3
5344,26,446,4
5345,26,446,5
5346,26,446,6
5347,26,446,7
5348,26,446,8
5349,26,446,9
5350,26,446,10
5351,26,446,11
5352,26,447,12
5353,26,447,1
5354,26,447,2
5355,26,447,3
5356,26,447,4
5357,26,447,5
5358,26,447,6
5359,26,447,7
5360,26,447,8
5361,26,447,9
5362,26,447,10
5363,26,447,11
5364,26,448,12
5365,26,448,1
5366,26,448,2
5367,26,448,3
5368,26,448,4
5369,26,448,5
5370,26,448,6
5371,26,448,7
5372,26,448,8
5373,26,448,9
5374,26,448,10
5375,26,448,11
5376,26,449,12
5377,26,449,1
5378,26,449,2
5379,26,449,3
5380,26,449,4
5381,26,449,5
5382,26,449,6
5383,26,449,7
5384,26,449,8
5385,26,449,9
5386,26,449,10
5387,26,449,11
5388,26,450,12
5389,26,450,1
5390,26,450,2
5391,26,450,3
5392,26,450,4
5393,26,450,5
5394,26,450,6
5395,26,450,7
5396,26,450,8
5397,26,450,9
5398,26,450,10
5399,26,450,11
5400,26,451,12
5401,26,451,1
5402,26,451,2
5403,26,451,3
5404,26,451,4
5405,26,451,5
5406,26,451,6
5407,26,451,7
5408,26,451,8
5409,26,451,9
5410,26,451,10
5411,26,451,11
5412,26,452,12
5413,26,452,1
5414,26,452,2
5415,26,452,3
5416,26,452,4
5417,26,452,5
5418,26,452,6
5419,26,452,7
5420,26,452,8
5421,26,452,9
5422,26,452,10
5423,26,452,11
5424,26,453,12
5425,26,453,1
5426,26,453,2
5427,26,453,3
5428,26,453,4
5429,26,453,5
5430,26,453,6
5431,26,453,7
5432,26,453,8
5433,26,453,9
5434,26,453,10
5435,26,453,11
5436,26,454,12
5437,26,454,1
5438,26,454,2
5439,26,454,3
5440,26,454,4
5441,26,454,5
5442,26,454,6
5443,26,454,7
5444,26,454,8
5445,26,454,9
5446,26,454,10
5447,26,454,11
5448,26,455,12
5449,26,455,1
5450,26,455,2
5451,26,455,3
5452,26,455,4
5453,26,455,5
5454,26,455,6
5455,26,455,7
5456,26,455,8
5457,26,455,9
5458,26,455,10
5459,26,455,11
5460,26,456,12
5461,26,456,1
5462,26,456,2
5463,26,456,3
5464,26,456,4
5465,26,456,5
5466,26,456,6
5467,26,456,7
5468,26,456,8
5469,26,456,9
5470,26,456,10
5471,26,456,11
5472,26,457,12
5473,26,457,1
5474,26,457,2
5475,26,457,3
5476,26,457,4
5477,26,457,5
5478,26,457,6
5479,26,457,7
5480,26,457,8
5481,26,457,9
5482,26,457,10
5483,26,457,11
5484,26,458,12
5485,26,458,1
5486,26,458,2
5487,26,458,3
5488,26,458,4
5489,26,458,5
5490,26,458,6
5491,26,458,7
5492,26,458,8
5493,26,458,9
5494,26,458,10
5495,26,458,11
5496,26,459,12
5497,26,459,1
5498,26,459,2
5499,26,459,3
5500,26,459,4
5501,26,459,5
5502,26,459,6
5503,26,459,7
5504,26,459,8
5505,26,459,9
5506,26,459,10
5507,26,459,11
5508,26,460,12
5509,26,460,1
5510,26,460,2
5511,26,460,3
5512,26,460,4
5513,26,460,5
5514,26,460,6
5515,26,460,7
5516,26,460,8
5517,26,460,9
5518,26,460,10
5519,26,460,11
5520,26,461,12
5521,26,461,1
5522,26,461,2
5523,26,461,3
5524,26,461,4
5525,26,461,5
5526,26,461,6
5527,26,461,7
5528,26,461,8
5529,26,461,9
5530,26,461,10
5531,26,461,11
5532,26,462,12
5533,26,462,1
5534,26,462,2
5535,26,462,3
5536,26,462,4
5537,26,462,5
5538,26,462,6
5539,26,462,7
5540,26,462,8
5541,26,462,9
5542,26,462,10
5543,26,462,11
5544,26,463,12
5545,26,463,1
5546,26,463,2
5547,26,463,3
5548,26,463,4
5549,26,463,5
5550,26,463,6
5551,26,463,7
5552,26,463,8
5553,26,463,9
5554,26,463,10
5555,26,463,11
5556,26,464,12
5557,26,464,1
5558,26,464,2
5559,26,464,3
5560,26,464,4
5561,26,464,5
5562,26,464,6
5563,26,464,7
5564,26,464,8
5565,26,464,9
5566,26,464,10
5567,26,464,11
5568,26,465,12
5569,26,465,1
5570,26,465,2
5571,26,465,3
5572,26,465,4
5573,26,465,5
5574,26,465,6
5575,26,465,7
5576,26,465,8
5577,26,465,9
5578,26,465,10
5579,26,465,11
5580,26,466,12
5581,26,466,1
5582,26,466,2
5583,26,466,3
5584,26,466,4
5585,26,466,5
5586,26,466,6
5587,26,466,7
5588,26,466,8
5589,26,466,9
5590,26,466,10
5591,26,466,11
5592,26,467,12
5593,26,467,1
5594,26,467,2
5595,26,467,3
5596,26,467,4
5597,26,467,5
5598,26,467,6
5599,26,467,7
5600,26,467,8
5601,26,467,9
5602,26,467,10
5603,26,467,11
5604,26,468,12
5605,26,468,1
5606,26,468,2
5607,26,468,3
5608,26,468,4
5609,26,468,5
5610,26,468,6
5611,26,468,7
5612,26,468,8
5613,26,468,9
5614,26,468,10
5615,26,468,11
5616,26,469,12
5617,26,469,1
5618,26,469,2
5619,26,469,3
5620,26,469,4
5621,26,469,5
5622,26,469,6
5623,26,469,7
5624,26,469,8
5625,26,469,9
5626,26,469,10
5627,26,469,11
5628,26,470,12
5629,26,470,1
5630,26,470,2
5631,26,470,3
5632,26,470,4
5633,26,470,5
5634,26,470,6
